User-ID,Location,Age,Rating Count,Average Rating,Country
239584,"gilroy, california, usa",,21.0,8.857142857142858,usa
239594,"leuven, vlaams-brabant, belgium",28.0,39.0,7.897435897435898,belgium
239626,"wellesley, massachusetts, usa",52.0,10.0,9.1,usa
240035,"birmingham, alabama, usa",,21.0,5.285714285714286,usa
240144,"muskego, wisconsin, usa",34.0,18.0,8.444444444444445,usa
240333,"sheffield, south yorkshire, united kingdom",33.0,8.0,7.5,kingdom
240370,"brookline, massachusetts, usa",,8.0,7.625,usa
240394,"baker city, oregon, usa",25.0,5.0,6.4,usa
240401,"denver, colorado, usa",64.0,10.0,8.0,usa
240403,"louisville, kentucky, usa",49.0,11.0,7.636363636363637,usa
240484,"great bend, kansas, usa",56.0,5.0,7.8,usa
240567,"hawthorne, new jersey, usa",33.0,46.0,7.195652173913044,usa
240568,"elk  city, oklahoma, usa",34.0,14.0,7.214285714285714,usa
240643,"niceville, florida, usa",,11.0,7.727272727272727,usa
240700,"waldorf, maryland, usa",15.0,13.0,8.384615384615385,usa
240756,"guyton, georgia, usa",41.0,5.0,5.6,usa
240906,"whistler, british columbia, canada",,7.0,7.142857142857143,canada
241086,"manchester, england, united kingdom",28.0,5.0,8.8,kingdom
241204,"marrickville, new south wales, australia",23.0,8.0,7.875,australia
241565,"ocala, florida, usa",64.0,5.0,5.8,usa
241597,"gaston, south carolina, usa",,5.0,6.8,usa
241666,"san francisco, california, usa",35.0,35.0,7.542857142857143,usa
241980,"ashburn, virginia, usa",35.0,33.0,9.242424242424242,usa
242006,"santo domingo, distrito nacional, dominican republic",30.0,16.0,9.6875,republic
242007,"subang jaya, selangor, malaysia",,7.0,8.571428571428571,malaysia
242073,"aldergrove, british columbia, canada",28.0,5.0,8.2,canada
242083,"fairview, new mexico, usa",24.0,35.0,7.114285714285714,usa
242106,"covington, virginia, usa",28.0,13.0,9.538461538461538,usa
242118,"margaret, alabama, usa",46.0,5.0,8.4,usa
242143,"fort frances, ontario, canada",,7.0,8.285714285714286,canada
242299,"orlando, florida, usa",25.0,17.0,7.588235294117647,usa
242309,"wbl, minnesota, usa",17.0,6.0,7.0,usa
242409,"berck sur mer, pas de calais, france",23.0,7.0,8.285714285714286,france
242458,"orange park, florida, usa",47.0,5.0,8.8,usa
242528,"lindstrom, minnesota, usa",44.0,7.0,7.428571428571429,usa
242639,"avon, connecticut, usa",17.0,7.0,6.142857142857143,usa
242646,"ft myers beach, florida, usa",,9.0,8.333333333333334,usa
242891,"rockwall, texas, usa",84.0,6.0,5.5,usa
242962,"hillsboro, ohio, usa",26.0,5.0,6.8,usa
243058,"kuching, sarawak, malaysia",,6.0,8.0,malaysia
243065,"royal oak, michigan, usa",,8.0,8.875,usa
243077,"ann arbor, michigan, usa",34.0,19.0,8.0,usa
243088,"edmond, oklahoma, usa",15.0,5.0,8.8,usa
243236,"modesto, california, usa",50.0,11.0,7.090909090909091,usa
243294,"geismar, louisiana, usa",25.0,16.0,8.75,usa
243312,"ann arbor, michigan, usa",36.0,9.0,5.0,usa
243360,"east elmhurst, new york, usa",,19.0,6.578947368421052,usa
243700,"milwaukee, wisconsin, usa",,7.0,7.285714285714286,usa
243759,"lock haven, pennsylvania, usa",51.0,7.0,6.857142857142857,usa
243879,"los angeles, california, usa",32.0,9.0,9.11111111111111,usa
243929,"chicago, illinois,",63.0,10.0,6.2,
243930,"montreuil, seine saint-denis, france",43.0,9.0,7.222222222222222,france
243942,"baltimore, maryland, usa",,10.0,6.8,usa
243951,"palm desert, california, usa",56.0,7.0,8.428571428571429,usa
244070,"long branch, new jersey, usa",47.0,5.0,8.8,usa
244171,"moline, illinois, usa",51.0,12.0,9.083333333333334,usa
244189,"onalaska, wisconsin, usa",35.0,7.0,7.857142857142857,usa
244277,"inverness, scotland, united kingdom",44.0,11.0,7.181818181818182,kingdom
244286,"howell, new jersey, usa",22.0,9.0,7.555555555555555,usa
244359,"worcester, massachusetts, usa",17.0,5.0,7.2,usa
244420,"kenmore, ,",,18.0,8.38888888888889,
244627,"shelbyville, tennessee, usa",32.0,25.0,9.68,usa
244657,"chicago, illinois, usa",32.0,8.0,7.0,usa
244685,"rockvale, tennessee,",,19.0,9.105263157894736,
244742,"carbondale, illinois, usa",18.0,8.0,7.125,usa
244761,"santa rosa, california, usa",,5.0,8.0,usa
244874,"pasadena, california, usa",29.0,5.0,8.2,usa
244915,"lexington, north carolina, usa",49.0,7.0,8.142857142857142,usa
245088,"adams, massachusetts, usa",27.0,11.0,7.272727272727272,usa
245157,"santa monica, ,",53.0,5.0,7.2,
245295,"puchong, selangor, malaysia",24.0,20.0,8.2,malaysia
245328,"royal oak, michigan, usa",26.0,5.0,9.0,usa
245371,"halifax, nova scotia, canada",26.0,11.0,8.363636363636363,canada
245410,"san antonio, texas, usa",28.0,31.0,7.838709677419355,usa
245568,"springport, michigan, usa",,7.0,6.571428571428571,usa
245616,"sacramento, california, usa",28.0,5.0,8.4,usa
245645,"phoenix, arizona, usa",,12.0,9.75,usa
245649,"greensboro, north carolina, usa",27.0,8.0,8.0,usa
245650,"lakeland, florida, usa",,8.0,7.625,usa
245827,"albuquerque, ,",,26.0,6.653846153846154,
246000,"saratoga, california, usa",20.0,7.0,6.857142857142857,usa
246036,"buffalo, new york, usa",45.0,5.0,6.4,usa
246156,"eastbourne, england, united kingdom",32.0,7.0,8.857142857142858,kingdom
246247,"akron, ohio, usa",29.0,5.0,8.0,usa
246311,"lynnwood, washington, usa",35.0,26.0,8.115384615384615,usa
246507,"san francisco, california, usa",35.0,8.0,8.0,usa
246512,"college station, texas, usa",22.0,11.0,9.818181818181818,usa
246513,"virginia beach, virginia, usa",23.0,8.0,7.625,usa
246528,"cambridge, england, united kingdom",31.0,5.0,5.4,kingdom
246617,"derby, england, united kingdom",27.0,8.0,8.125,kingdom
246634,"dana point, california, usa",,10.0,8.4,usa
246759,"singapore, n/a, singapore",23.0,12.0,5.916666666666667,singapore
246776,"gympie, queensland, australia",21.0,8.0,8.0,australia
246959,"oegstgeest, zuid-holland, netherlands",49.0,5.0,9.8,netherlands
247055,"daly city, california, usa",25.0,7.0,8.571428571428571,usa
247060,"portland, oregon, usa",,9.0,7.222222222222222,usa
247129,"kuching, sarawak, malaysia",26.0,16.0,7.9375,malaysia
247240,"port of spain, maraval, trinidad and tobago",31.0,7.0,6.571428571428571,tobago
247429,"marshfield, wisconsin, usa",39.0,8.0,9.75,usa
247444,"alpahretta, georgia, usa",32.0,6.0,6.0,usa
247447,"long beach, california, usa",19.0,26.0,8.846153846153847,usa
247537,"austin, texas, usa",,5.0,7.8,usa
247752,"wake forest, north carolina, usa",30.0,14.0,9.642857142857142,usa
247852,"snellville, georgia, usa",,6.0,7.833333333333333,usa
248064,"san gabriel, california, usa",29.0,5.0,7.0,usa
248098,"hayward, california, usa",38.0,6.0,7.166666666666667,usa
248138,"staunton, virginia, usa",,5.0,5.8,usa
248259,"miami lakes, florida, usa",,6.0,8.333333333333334,usa
248464,"portland, oregon, usa",30.0,9.0,5.888888888888889,usa
248468,"hewitt, new jersey, usa",44.0,5.0,8.2,usa
248477,"dandridge, tennessee, usa",17.0,20.0,7.4,usa
248496,"coquitlam, british columbia, canada",,12.0,8.833333333333334,canada
248656,"altamonte springs, florida, usa",34.0,5.0,7.8,usa
248718,"hyde park, new york, usa",43.0,82.0,8.24390243902439,usa
248850,"verdon, nebraska, usa",48.0,7.0,8.571428571428571,usa
248965,"edmonton, alberta, canada",36.0,6.0,5.833333333333333,canada
249058,"fresno, california, usa",38.0,5.0,9.4,usa
249111,"calgary, alberta, canada",,7.0,7.428571428571429,canada
249223,"erdenheim, pennsylvania, usa",,5.0,7.2,usa
249628,"whitney, texas, usa",51.0,19.0,8.263157894736842,usa
249695,"halifax, nova scotia, canada",35.0,11.0,7.363636363636363,canada
249862,"sugar land, texas, usa",,8.0,8.375,usa
249894,"duncansville, pennsylvania, usa",,35.0,8.085714285714285,usa
249953,"toronto, ontario, canada",,7.0,9.571428571428571,canada
250101,"phoenix, arizona, usa",61.0,13.0,9.384615384615383,usa
250184,"renton, washington, usa",,6.0,7.5,usa
250300,"n/a, n/a, singapore",,11.0,7.545454545454546,singapore
250330,"riverdale, new york, usa",,7.0,4.571428571428571,usa
250398,"hanover park, illinois, usa",50.0,11.0,6.0,usa
250405,"columbus, ohio, usa",55.0,6.0,9.833333333333334,usa
250709,"chicago, illinois, usa",,9.0,5.0,usa
250925,"milton, ontario, canada",33.0,15.0,8.2,canada
250962,"vancouver, british columbia, canada",24.0,18.0,8.277777777777779,canada
251003,"latonia, kentucky, usa",37.0,6.0,7.5,usa
251122,"hartley, iowa, usa",,5.0,8.6,usa
251140,"redding, california, usa",25.0,14.0,8.857142857142858,usa
251164,"trabuco canyon, california, usa",59.0,9.0,7.555555555555555,usa
251242,"delta, british columbia, canada",28.0,12.0,7.833333333333333,canada
251394,"portland, maine, usa",25.0,12.0,7.666666666666667,usa
251422,"cumberland, maryland, usa",23.0,11.0,7.727272727272727,usa
251613,"sonoma, california, usa",34.0,10.0,7.3,usa
251642,"farmington hills, michigan, usa",57.0,10.0,5.9,usa
251739,"houston, texas, usa",,6.0,8.166666666666666,usa
251843,"homer city, pennsylvania, usa",,36.0,9.22222222222222,usa
251844,"lisboa, lisboa, portugal",30.0,33.0,8.181818181818182,portugal
252071,"catawba, wisconsin, usa",32.0,8.0,7.625,usa
252222,"mississauga, ontario, canada",21.0,13.0,8.923076923076923,canada
252347,"springfield, virginia, usa",52.0,5.0,7.0,usa
252695,"lincoln, nebraska, usa",,22.0,7.863636363636363,usa
252820,"montreal, quebec, canada",33.0,27.0,6.25925925925926,canada
252827,"sheffield, england, united kingdom",36.0,6.0,9.666666666666666,kingdom
252848,"vinton, virginia, usa",32.0,6.0,8.666666666666666,usa
252865,"olympia, washington, usa",30.0,8.0,8.25,usa
253005,"huntsville, alabama, usa",43.0,6.0,8.833333333333334,usa
253226,"silver lake, new york, usa",25.0,7.0,8.0,usa
253482,"vallejo, california, usa",24.0,5.0,9.0,usa
253580,"midland, ontario, canada",52.0,6.0,8.166666666666666,canada
253821,"fulton, missouri, usa",,8.0,7.75,usa
253871,"mechanicsville, maryland, usa",26.0,19.0,8.894736842105264,usa
253949,"steamboat springs, colorado, usa",33.0,7.0,6.714285714285714,usa
254053,"hackettstown, new jersey, usa",27.0,6.0,8.833333333333334,usa
254144,"collinsville, texas, usa",23.0,6.0,8.5,usa
254160,"millbrae, california, usa",33.0,6.0,7.0,usa
254201,"milwaukee, wisconsin, usa",25.0,6.0,7.666666666666667,usa
254206,"tucson, arizona, usa",31.0,83.0,9.397590361445785,usa
254299,"the dalles, oregon, usa",55.0,13.0,7.461538461538462,usa
254376,"memphis, tennessee, usa",,5.0,7.6,usa
254465,"maryville, tennessee, usa",22.0,32.0,9.6875,usa
254822,"hamilton, ontario, canada",,9.0,7.444444444444445,canada
254899,"browns mills, new jersey, usa",54.0,49.0,7.897959183673469,usa
255078,"pewaukee, wisconsin, usa",49.0,15.0,6.933333333333334,usa
255218,"anaheim, california, usa",46.0,7.0,8.571428571428571,usa
255489,"sherman oaks, california, usa",,31.0,7.225806451612903,usa
255546,"las vegas, nevada, usa",42.0,8.0,7.0,usa
255786,"port orca, washington, usa",36.0,5.0,9.0,usa
255814,"york, england, united kingdom",29.0,5.0,8.0,kingdom
256167,"temecula, california, usa",14.0,9.0,8.444444444444445,usa
256247,"sydney, new south wales, australia",35.0,5.0,6.6,australia
256407,"florissant, missouri, usa",58.0,8.0,8.0,usa
256843,"isle of palms, south carolina, usa",40.0,11.0,8.181818181818182,usa
256844,"gulfport, mississippi, usa",36.0,5.0,7.2,usa
257024,"houston, ,",38.0,15.0,9.266666666666667,
257028,"chicago heights, illinois, usa",31.0,11.0,7.090909090909091,usa
257198,"edmonton, alberta, canada",34.0,11.0,7.636363636363637,canada
257204,"akron, ohio, usa",32.0,34.0,9.264705882352942,usa
257700,"slippery rock, pennsylvania, usa",22.0,5.0,7.8,usa
258152,"calgary, alberta, canada",29.0,14.0,7.714285714285714,canada
258185,"livermore, maine, usa",37.0,9.0,7.333333333333333,usa
258270,"fpo, ap, okinawa, japan",,14.0,9.428571428571429,japan
258482,"oro valley, arizona, usa",,6.0,8.166666666666666,usa
258534,"mcqueeney, texas, usa",32.0,42.0,8.404761904761905,usa
258884,"belvidere, illinois, usa",,8.0,6.5,usa
258938,"los angeles, california, usa",27.0,12.0,6.916666666666667,usa
259006,"saginaw, michigan, usa",28.0,11.0,8.454545454545455,usa
259035,"edmonton, alberta, canada",38.0,5.0,9.0,canada
259078,"fairbanks, alaska, usa",49.0,7.0,8.142857142857142,usa
259118,"philadelphia, pennsylvania, usa",34.0,9.0,8.11111111111111,usa
259259,"woodruff, south carolina, usa",30.0,6.0,8.833333333333334,usa
259260,"fair haven, michigan, usa",56.0,6.0,8.333333333333334,usa
259320,"foster city, california, usa",41.0,9.0,7.777777777777778,usa
259380,"blue springs, missouri, usa",,5.0,7.8,usa
259430,"mission, texas, usa",24.0,5.0,5.4,usa
259542,"cary, north carolina, usa",,5.0,7.2,usa
259626,"austin, texas, usa",,9.0,6.666666666666667,usa
259629,"carrollton, texas, usa",51.0,23.0,7.130434782608695,usa
259901,"thompson, manitoba, canada",,20.0,8.15,canada
260067,"deforest, wisconsin, usa",32.0,8.0,6.125,usa
260183,"st catharines, ontario, canada",25.0,8.0,9.0,canada
260316,"penticton, british columbia, canada",,5.0,7.8,canada
260388,"minneapolis, minnesota, usa",23.0,5.0,9.0,usa
260419,"fairview, oregon, usa",32.0,10.0,8.9,usa
260520,"dallas, ,",,5.0,8.8,
260897,"chicago, illinois, usa",25.0,17.0,7.411764705882353,usa
260944,"stratford, connecticut, usa",,21.0,8.285714285714286,usa
261037,"manchester, england, united kingdom",,7.0,6.571428571428571,kingdom
261578,"davison, michigan, usa",,6.0,9.833333333333334,usa
261603,"san bernardino, california, usa",27.0,14.0,7.0,usa
261611,"mobile, alabama, usa",,5.0,6.4,usa
261829,"fpo, ap, usa",32.0,39.0,7.358974358974359,usa
261998,"seal beach, california, usa",28.0,7.0,8.714285714285714,usa
262169,"walled lake, michigan, usa",15.0,5.0,8.6,usa
262186,"matosinhos, porto, portugal",25.0,7.0,7.571428571428571,portugal
262317,"riverside, connecticut, usa",,7.0,6.714285714285714,usa
262391,"san angelo, texas, usa",17.0,7.0,8.428571428571429,usa
262902,"sydney, new south wales, australia",32.0,12.0,7.0,australia
262940,"san diego, ,",,7.0,8.142857142857142,
262998,"melbourne, victoria, australia",,5.0,6.6,australia
263163,"austin, texas, usa",26.0,21.0,7.333333333333333,usa
263325,"fredericton, new brunswick, canada",27.0,16.0,8.0625,canada
263383,"arlington, ,",,6.0,5.833333333333333,
263877,"victoria, british columbia, canada",44.0,9.0,7.111111111111111,canada
264031,"traverse city, michigan, usa",34.0,14.0,8.428571428571429,usa
264082,"irving, texas, usa",42.0,15.0,6.4,usa
264107,"hemet, california, usa",28.0,5.0,8.4,usa
264152,"boston, massachusetts, usa",,12.0,8.5,usa
264311,"atlantic highlands, new jersey, usa",29.0,5.0,8.0,usa
264317,"portela de sacavém, loures, portugal",25.0,11.0,7.818181818181818,portugal
264321,"toronto, ontario, canada",33.0,26.0,6.038461538461538,canada
264525,"quezon city, manila, philippines",17.0,14.0,8.571428571428571,philippines
264543,"quincy, massachusetts, usa",,13.0,7.6923076923076925,usa
264657,"st. louis, missouri, usa",23.0,11.0,6.909090909090909,usa
264862,"brighton, massachusetts, usa",,11.0,7.909090909090909,usa
264947,"la mesa, california, usa",,6.0,8.0,usa
264996,"oneida, tennessee, usa",25.0,8.0,7.25,usa
265115,"vista, california, usa",,10.0,6.6,usa
265221,"howell, michigan, usa",39.0,5.0,6.6,usa
265313,"morrisville, north carolina, usa",33.0,25.0,7.72,usa
265487,"kaneohe, hawaii, usa",75.0,7.0,7.428571428571429,usa
265553,"san diego, california, usa",,9.0,6.555555555555555,usa
265607,"west sacramento, california, usa",31.0,5.0,7.4,usa
265656,"chicago heights, illinois, usa",41.0,5.0,9.4,usa
265751,"sebastopol, california, usa",,5.0,7.8,usa
265889,"kitchener, ontario, canada",30.0,22.0,8.818181818181818,canada
265918,"davenport, iowa, usa",45.0,5.0,8.4,usa
265932,"singapore, singapore, singapore",25.0,5.0,8.6,singapore
266054,"cordova, tennessee, usa",36.0,5.0,6.6,usa
266056,"hoover, alabama, usa",47.0,11.0,6.727272727272728,usa
266226,"new york, new york, usa",,18.0,8.555555555555555,usa
266229,"kent, washington, usa",24.0,6.0,9.333333333333334,usa
266268,"camden, south carolina, usa",,9.0,9.0,usa
266283,"walla walla, washington, usa",62.0,11.0,8.272727272727273,usa
266355,"el cajon, california, usa",,5.0,9.0,usa
266466,"kenmore, washington, usa",45.0,8.0,7.75,usa
266478,"lansdale, pennsylvania, usa",50.0,7.0,7.428571428571429,usa
266678,"olympia, washington, usa",,5.0,6.8,usa
266840,"columbia, south carolina, usa",22.0,10.0,8.4,usa
266865,"reston, virginia, usa",33.0,23.0,7.913043478260869,usa
266866,"northamptonshire, england, united kingdom",33.0,6.0,8.5,kingdom
266946,"kitchener, ontario, canada",,5.0,7.6,canada
267033,"tucson, arizona, usa",,10.0,8.4,usa
267061,"cedar rapids, iowa, usa",,5.0,7.4,usa
267184,"albuquerque, new mexico, usa",32.0,5.0,7.8,usa
267444,"chesapeake, virginia, usa",62.0,5.0,8.2,usa
267510,"klang, selangor, malaysia",23.0,6.0,9.0,malaysia
267596,"williamstown, massachusetts, usa",46.0,6.0,8.333333333333334,usa
267635,"bartlesville, oklahoma, usa",69.0,18.0,7.222222222222222,usa
268030,"christchurch, canterbury, new zealand",,12.0,8.083333333333334,zealand
268032,"sunnyvale, california, usa",34.0,11.0,8.181818181818182,usa
268110,"westerville, ohio, usa",,22.0,7.409090909090909,usa
268262,"dublin, dublin, ireland",29.0,5.0,7.8,ireland
268300,"halifax, nova scotia, canada",25.0,19.0,8.526315789473685,canada
268540,"st. louis, missouri, usa",19.0,7.0,9.428571428571429,usa
268544,"colorado springs, colorado, usa",,6.0,9.0,usa
268622,"upper township, new jersey, usa",36.0,10.0,7.9,usa
268657,"petaling jaya, selangor darul ehsan, malaysia",20.0,6.0,8.333333333333334,malaysia
268786,"tucson, arizona, usa",31.0,7.0,7.0,usa
268833,"deventer, overijssel, netherlands",40.0,10.0,7.1,netherlands
268932,"red deer, alberta, canada",38.0,20.0,8.05,canada
269244,"rhinelander, wisconsin, usa",,6.0,5.666666666666667,usa
269273,"costa mesa, california, usa",,7.0,5.428571428571429,usa
269321,"walpole, massachusetts, usa",49.0,5.0,8.8,usa
269344,"huron, south dakota, usa",,6.0,7.166666666666667,usa
269386,"roberts, montana, usa",36.0,5.0,8.6,usa
269557,"ypsilanti, michigan, usa",40.0,10.0,9.2,usa
269566,"seattle, washington, usa",9.0,23.0,7.6521739130434785,usa
269728,"london, england, united kingdom",40.0,11.0,8.545454545454545,kingdom
269799,"new york, new york, usa",,5.0,8.8,usa
269835,"loveland, colorado, usa",25.0,6.0,8.166666666666666,usa
269890,"niles, michigan, usa",27.0,10.0,7.3,usa
270069,"hornell, new york, usa",,5.0,6.8,usa
270156,"portland, oregon, usa",41.0,8.0,8.875,usa
270554,"fredericton, new brunswick, canada",,13.0,7.615384615384615,canada
270605,"bourbonnais, illinois, usa",,19.0,7.684210526315789,usa
270713,"toronto, ontario, canada",27.0,31.0,8.258064516129032,canada
270737,"stowe, vermont, usa",63.0,7.0,7.714285714285714,usa
270801,"boise, idaho, usa",56.0,7.0,8.571428571428571,usa
270820,"west bend, wisconsin, usa",52.0,21.0,8.095238095238095,usa
270838,"rosemead, california, usa",53.0,12.0,9.666666666666666,usa
270897,"reno, ,",29.0,5.0,8.4,
271176,"louisville, kentucky, usa",39.0,12.0,9.25,usa
271195,"elsmere, kentucky, usa",39.0,11.0,8.454545454545455,usa
271306,"dallas, texas, usa",39.0,10.0,8.0,usa
271448,"ona, west virginia, usa",27.0,29.0,7.862068965517241,usa
271531,"wenonah, new jersey, usa",32.0,9.0,7.111111111111111,usa
271558,"henderson, nevada, usa",35.0,20.0,7.25,usa
271622,"malmok, n/a, aruba",,10.0,8.2,aruba
271705,"atlanta, georgia, usa",25.0,24.0,8.208333333333334,usa
272225,"morecambe, england, united kingdom",49.0,13.0,7.923076923076923,kingdom
272233,"tiffin, ohio, usa",,5.0,7.2,usa
272273,"donald, oregon, usa",37.0,5.0,8.8,usa
272407,"lakewood, colorado, usa",32.0,5.0,7.4,usa
272573,"poway, california, usa",23.0,13.0,8.23076923076923,usa
273086,"chicago, illinois, usa",33.0,11.0,9.0,usa
273113,"topeka, kansas, usa",18.0,16.0,5.0,usa
273190,"coconut grove, ,",71.0,5.0,8.4,
273197,"jonesboro, georgia, usa",55.0,5.0,9.6,usa
273440,"atlanta, georgia, usa",35.0,6.0,9.333333333333334,usa
273718,"london, england, united kingdom",32.0,6.0,8.166666666666666,kingdom
273813,"lynchburg, virginia,",,7.0,6.0,
273976,"saratoga, california, usa",20.0,19.0,5.578947368421052,usa
273979,"bloomsburg, pennsylvania, usa",20.0,15.0,7.466666666666667,usa
274004,"sydenham, london, england, united kingdom",41.0,25.0,7.88,kingdom
274056,"seattle, washington, usa",24.0,6.0,8.666666666666666,usa
274061,"gahanna/columbus, ohio, usa",26.0,47.0,9.787234042553193,usa
274301,"frankston, victoria, australia",41.0,29.0,8.482758620689655,australia
274308,"delray beach, florida, usa",33.0,10.0,7.3,usa
274325,"amsterdam, n/a, netherlands",51.0,5.0,8.6,netherlands
274393,"san francisco, california, usa",,10.0,8.3,usa
274549,"san diego, california, usa",,5.0,7.4,usa
274634,"wahiawa, hawaii, usa",33.0,7.0,6.285714285714286,usa
274808,"paynesville, , usa",17.0,16.0,8.125,usa
275111,"utrecht, utrecht, netherlands",34.0,5.0,5.0,netherlands
275154,"san diego, california, usa",,8.0,8.375,usa
275276,"evansville, indiana, usa",,5.0,9.0,usa
275306,"tyler, texas, usa",24.0,6.0,9.166666666666666,usa
275439,"lincoln city, oregon, usa",,7.0,7.571428571428571,usa
275970,"pittsburgh, pennsylvania, usa",46.0,17.0,8.764705882352942,usa
276050,"beacon, new york, usa",30.0,9.0,7.777777777777778,usa
276165,"las vegas, nevada, usa",20.0,7.0,9.142857142857142,usa
276231,"livingston, texas, usa",,17.0,6.294117647058823,usa
276313,"livermore, california, usa",36.0,6.0,7.5,usa
276463,"providence, rhode island, usa",26.0,8.0,8.625,usa
276641,"porto, porto, portugal",25.0,7.0,7.285714285714286,portugal
276670,"toronto, ontario, canada",30.0,5.0,5.6,canada
276680,"hopewell junction, new york, usa",55.0,20.0,8.3,usa
277157,"garden grove, california, usa",70.0,7.0,6.285714285714286,usa
277427,"gilbert, arizona, usa",48.0,26.0,8.846153846153847,usa
277523,"woodstock, virginia, usa",62.0,8.0,10.0,usa
277629,"pierre, south dakota, usa",50.0,7.0,7.571428571428571,usa
277639,"forsyth, montana, usa",48.0,10.0,7.2,usa
277710,"douglasville, georgia, usa",56.0,5.0,6.0,usa
278026,"east orange, new jersey, usa",56.0,8.0,7.125,usa
278137,"san antonio, texas, usa",27.0,11.0,7.727272727272727,usa
278194,"aptos, california, usa",,5.0,6.2,usa
278202,"coral springs, florida, usa",,5.0,4.6,usa
278418,"omaha, nebraska, usa",,13.0,6.461538461538462,usa
278582,"slidell, louisiana, usa",,5.0,8.4,usa
278633,"sandy, utah, usa",,12.0,8.0,usa
278843,"pismo beach, california, usa",28.0,6.0,8.0,usa
