User-ID,Book-Rating,Book Title
36817,6,Wicked: The Life and Times of the Wicked Witch of the West
36817,5,Changes
36817,5,Mixed Blessings
36817,5,The Tommyknockers
36817,8,Priestess of Avalon
36836,10,Two Old Women
36836,10,Was
36836,10,Women
36836,9,Belinda
36836,10,The Little Mermaid
36836,10,Paradox in Oz
36907,10,To Kill a Mockingbird
36907,10,Up the Down Staircase
36907,10,The God of Small Things
36907,10,I Know This Much Is True
36907,9,The Road to Wellville
36907,10,Life of Pi
36907,10,The Loved One
36907,10,The World According to Garp
36907,8,The Hitchhiker's Guide to the Galaxy
36907,8,"So Long, and Thanks for All the Fish"
36907,10,The Hotel New Hampshire
36907,10,A Widow for One Year
36907,10,The Corrections
36907,10,Family Matters
36907,10,A Fine Balance
36907,10,Watership Down
36907,10,The Robber Bride
36907,10,Surfacing
36907,8,The Edible Woman
36907,9,Enduring Love
36907,10,The Blind Assassin
36907,8,Song of Solomon
36907,10,Not Wanted on the Voyage
36907,10,Things Fall Apart
36907,10,The Shipping News
36907,10,Harry Potter and the Goblet of Fire
36907,10,The Satanic Verses
36907,10,The English Patient
36907,10,The Leopard
36907,10,A Raisin in the Sun
36907,10,The Great Gatsby
36907,10,Little Women
36907,7,The Five People You Meet in Heaven
36907,8,The Joy Luck Club
36907,9,The Bonesetter's Daughter
36907,10,Shardik
36938,9,Animal Dreams
36938,8,Prodigal Summer: A Novel
36938,10,To Kill a Mockingbird
36938,8,The Secret Life of Bees
36938,7,Heidi
36978,9,The Catcher in the Rye
36978,10,Fahrenheit 451
36978,7,Mayday
36978,1,Clash of Eagles
36978,10,Cujo
36978,6,The Rescue
37030,10,The Girl in a Swing
37030,10,Hatchet
37030,10,Hatchet
37030,10,Robinson Crusoe
37030,10,Dracula
37168,10,Foundation and Earth
37168,10,Childhood's End
37168,9,Rendezvous with Rama
37168,10,The Naked Sun
37168,10,The Caves of Steel
37168,10,The Robots of Dawn
37168,10,Robots and Empire
37227,10,Little Altars Everywhere
37227,10,I Know This Much Is True
37227,10,A Prayer for Owen Meany
37227,10,For Love of the Game
37227,5,Love and War
37227,9,North and South
37227,9,Daisy Fay and the Miracle Man
37239,9,Timeline
37239,10,Toxin
37239,8,Kindred
37239,8,Diplomatic Immunity
37239,7,Haunted
37293,8,Voyage from Yesteryear
37293,8,Flesh and Blood
37293,9,The Cat Who Walks Through Walls
37293,9,Watchers
37293,8,To Sail Beyond the Sunset
37293,7,Firestarter
37293,8,It
37293,3,Coma
37311,9,Prodigal Summer: A Novel
37311,8,The Weight of Water
37311,8,The Street Lawyer
37311,10,A Painted House
37311,5,Chasing the Dime
37400,10,Brave New World
37400,10,Sometimes a Great Notion
37400,8,The Little Prince
37400,6,The Catcher in the Rye
37400,4,The Hitchhiker's Guide to the Galaxy
37400,9,Timequake
37400,10,To Kill a Mockingbird
37400,7,The Scarlet Letter
37400,9,Darkness at Noon
37400,5,Snow Falling on Cedars
37400,6,Tropic of Cancer
37400,8,Women
37400,8,Ham on Rye
37400,2,Ape and Essence
37400,5,You Shall Know Our Velocity
37538,4,The Testament
37538,9,Haroun and the Sea of Stories
37538,9,The Catcher in the Rye
37538,9,The World According to Garp
37538,10,The Prophet
37538,8,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life
37538,6,Summer Sisters
37538,6,Void Moon
37538,9,To Say Nothing of the Dog
37538,8,Lost Horizon
37538,10,A Year in Provence
37538,8,The Transmigration of Timothy Archer
37538,8,You Shall Know Our Velocity
37538,10,High Fidelity
37644,9,A Little Princess
37644,4,Dragon of the Lost Sea
37644,6,Walk Two Moons
37644,8,Bloomability
37644,8,Chocolat
37644,6,The Catcher in the Rye
37644,5,Moreta: Dragonlady of Pern
37644,10,The Mists of Avalon
37644,8,Dragonsdawn
37644,8,Watership Down
37644,7,Indian Captive: The Story of Mary Jemison
37644,9,Letters from the Inside
37644,10,Many Waters
37644,6,Homecoming
37644,9,The Bluest Eye
37644,10,Where the Red Fern Grows
37644,10,Hamlet
37644,10,Othello
37644,8,Briar Rose
37712,7,A Grief Observed
37712,10,Prodigal Summer: A Novel
37712,9,Wicked: The Life and Times of the Wicked Witch of the West
37712,7,East of Eden
37712,8,Sense and Sensibility
37712,8,The Hero and the Crown
37712,9,The Secret Life of Bees
37712,9,Winterdance: The Fine Madness of Running the Iditarod
37712,8,Mr. Palomar
37712,8,Jurassic Park
37712,7,The Corrections
37712,4,House of Sand and Fog
37712,10,Rebecca
37712,7,The Sirens of Titan
37712,7,Cat's Eye
37712,9,Choke
37712,6,The Da Vinci Code
37712,7,A Map of the World
37712,8,The Blind Assassin
37712,9,Three Junes
37712,7,The Phantom Tollbooth
37712,10,Outlander
37712,10,Dragonfly in Amber
37712,9,Cold Sassy Tree
37712,10,To Kill a Mockingbird
37712,10,Gone with the Wind
37712,4,The Anatomy Lesson
37712,8,Atlas Shrugged
37712,8,The Fountainhead
37712,10,In the Time of the Butterflies
37712,8,My Side of the Mountain
37712,7,The Cider House Rules
37712,8,Eva Luna
37712,8,Ellen Foster
37712,9,Sophie's Choice
37712,9,Waterland
37712,9,Snow Falling on Cedars
37712,8,The Great Gatsby
37712,8,The Hero and the Crown
37712,8,Rent
37712,10,Pedagogy of the Oppressed
37712,9,A Fine Balance
37712,7,Best Friends
37874,10,The Road to Wellville
37874,7,Reign in Hell
37874,8,The Body Farm
37874,7,The Runaway Jury
37874,8,The Secret Garden
37874,8,Double Whammy
37874,8,Native Tongue
37874,10,Hamlet
37874,6,Sacrifice
37950,9,Hexwood
37950,6,The Tao of Pooh
37950,8,Obasan
37950,9,The Telling
37950,8,The Scold's Bridle
37950,5,Interview with the Vampire
37950,7,Winter Moon
37950,7,Candy
37950,9,Island of the Sequined Love Nun
37950,9,The Sirens of Titan
37950,8,The Brethren
37950,9,Lord of the Flies
37950,6,Whispers
37950,8,Twilight Eyes
37950,6,The Servants of Twilight
37950,7,The Bad Place
37950,5,The Mask
37950,6,Cold Fire
37950,9,Walking Shadow
37950,7,Terminal
37950,7,Black Notice
37950,7,The Last Precinct
37950,9,Black Beauty
37950,7,The Widening Gyre
37950,6,The Firm
37950,7,The Pelican Brief
37950,10,Dragonfly in Amber
37950,4,The Chamber
37950,7,The Rainmaker
37950,9,To Kill a Mockingbird
37950,7,Thinner
37950,10,The Eyes of the Dragon
37950,7,The Dark Half
37950,7,Needful Things
37950,7,Gerald's Game
37950,8,Dolores Claiborne
37950,8,The Quiet Game
37950,8,Thinner
37950,9,Animal Farm
37950,9,Fear Nothing
37950,6,The Valley of Horses
37950,10,Seize the Night
37950,4,One Door Away from Heaven
37950,8,The Clan of the Cave Bear
37950,9,Death du Jour
37950,10,Hamlet
37950,10,Macbeth
37950,7,Boy's Life
37950,10,Death du Jour
37950,10,The Shining
37950,9,Dreamcatcher
37950,5,The Monkey's Paw
37950,8,About a Boy
37989,9,The Secret Life of Bees
37989,10,Life of Pi
37989,8,Sam's Letters to Jennifer
37989,8,The Corrections
37989,9,The Blind Assassin
37989,8,The Jane Austen Book Club
38023,10,Prince Caspian
38023,10,The Silver Chair
38023,10,Little House in the Big Woods
38023,9,The Neverending Story
38023,8,I Capture the Castle
38023,9,Fahrenheit 451
38023,9,2061: Odyssey Three
38023,10,The Hobbit
38023,10,Rebecca
38023,9,Oryx and Crake
38023,7,Red Dragon
38023,7,The High King
38023,7,Jaws
38023,7,Black Sunday
38023,10,The Secret Garden
38023,9,A Separate Peace
38023,10,The Secret Garden
38023,10,Hell's Kitchen
38023,8,The Gripping Hand
38023,8,Cause of Death
38023,8,A Year in Provence
38023,10,The Highwayman
38023,9,The Magicians of Caprona
38023,10,The Santaroga Barrier
38023,10,The Color of Water: A Black Man's Tribute to His White Mother
38176,4,Foucault's Pendulum
38176,6,American Pastoral
38176,7,Sister Carrie
38176,7,Plain Truth
38176,6,A Walk in the Woods: Rediscovering America on the Appalachian Trail
38273,9,The Family
38273,10,Stellaluna
38273,10,The Murder Book
38273,5,The Last Precinct
38273,5,The Street Lawyer
38273,5,A Painted House
38273,5,Saving Faith
38273,5,Wish You Well
38273,10,Where the Red Fern Grows
38273,5,The Dark Half
38273,10,The Outsiders
38273,5,Piercing the Darkness
38273,5,Prophet
38273,10,Love You Forever
38281,8,Cryptonomicon
38281,9,Life of Pi
38281,9,Silk
38281,5,The Pelican Brief
38281,8,The Pillars of the Earth
38281,6,The Long Walk
38281,6,Pride and Prejudice
38281,7,Pollyanna
38281,9,The War of the Worlds
38281,8,The Call of Earth
38281,9,Ender's Shadow
38281,9,The Canterville Ghost
38281,7,Yerma
38281,9,Fahrenheit 451
38544,5,Coraline
38544,9,The Testament
38544,7,Practical Magic
38544,10,Now and Forever
38544,10,Nights in Rodanthe
38544,5,Haunted
38556,5,The Prometheus Deception
38556,5,Mystic River
38556,5,The Street Lawyer
38556,5,The Firm
38556,5,The Street Lawyer
38556,5,Killing Time
38556,5,A Darkness More Than Night
38556,4,Blood Oath
38556,7,The Mark of the Assassin
38556,8,Sahara
38556,3,Cruel and Unusual
38654,7,"Here's to You, Rachel Robinson"
38654,7,The Castle in the Attic
38654,7,It's Not the End of the World
38654,9,Charlie and the Chocolate Factory
38654,10,Heaven
38654,9,Dark Angel
38703,9,The Bean Trees
38703,10,The Secret Life of Bees
38703,7,Cold Sassy Tree
38703,9,A Yellow Raft in Blue Water
38703,10,The Color Purple
38703,8,The Fallon Blood
38703,9,The Color of Water: A Black Man's Tribute to His White Mother
38933,8,Wicked: The Life and Times of the Wicked Witch of the West
38933,8,Five Quarters of the Orange
38933,8,Island of the Sequined Love Nun
38933,8,Dragonfly in Amber
38933,8,Beach Music
39227,8,Sole Survivor
39227,7,The Lost World
39227,8,The Forever War
39227,10,Red Storm Rising
39227,9,Without Remorse
39227,7,Forever Free
39227,9,Starship Troopers
39227,7,Fletch Won
39227,6,Beast
39227,9,Earth
39281,5,Pigs in Heaven
39281,9,The Weight of Water
39281,10,The Silmarillion
39281,8,The Carnal Prayer Mat
39281,9,Gods and Generals
39281,9,Ellen Foster
39281,9,House of Sand and Fog
39281,9,Into the Wild
39281,10,The Da Vinci Code
39281,10,A Million Little Pieces
39281,8,The King of Torts
39281,7,The Last Precinct
39281,9,Smilla's Sense of Snow
39281,9,Nerve
39281,9,The Edge
39281,10,The Piano Teacher
39281,5,A Personal Matter
39345,10,Storming Heaven
39345,4,Intensity
39345,9,The Da Vinci Code
39345,9,Unnatural Exposure
39345,10,The Firm
39345,8,The Chamber
39345,10,The Runaway Jury
39345,10,The Rainmaker
39345,7,The Summons
39345,4,The Doomsday Conspiracy
39345,7,The Stars Shine Down
39345,8,When the Wind Blows
39345,8,Beach Music
39396,9,Veronika Decides to Die
39396,9,Journey to the Center of the Earth
39396,10,The Loved One
39396,7,The Water-Method Man
39396,10,Kitchen
39396,10,The Wind-Up Bird Chronicle
39396,8,Don Quixote
39396,8,In Chancery
39467,9,Pigs Have Wings
39467,9,Heavy Weather
39467,9,Something Fresh
39467,10,Life of Pi
39467,7,"England, England"
39467,9,American Tabloid
39467,9,The Partner
39467,10,Lord of the Flies
39467,7,The Rainmaker
39467,9,The Brethren
39467,6,A Painted House
39467,7,2001: A Space Odyssey
39467,10,The Stars My Destination
39467,6,Forrest Gump
39467,8,Misery
39467,7,Pulp
39513,10,The Chamber
39513,9,The Rainmaker
39513,7,The Summons
39513,8,The King of Torts
39513,9,Mother of Pearl
39616,9,The Judas Pair
39616,10,Outlander
39616,9,Outlander
39616,7,The Partner
39616,7,Much Ado About Nothing
39616,8,The Secret
39646,9,The Da Vinci Code
39646,5,Get Shorty
39646,10,A Time to Kill
39646,7,Blind Faith
39646,8,The Color of Water: A Black Man's Tribute to His White Mother
39773,10,Memoirs of a Geisha
39773,9,A Little Princess
39773,10,Message in a Bottle
39773,8,A Walk to Remember
39773,10,The Crystal Cave
39773,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail
39773,9,The Beekeeper's Apprentice
39773,9,A Monstrous Regiment of Women
39773,10,Corduroy
39773,10,Lost Horizon
39773,8,Timeline
39773,9,Airframe
39773,8,Pretend You Don't See Her
39773,10,The Five People You Meet in Heaven
39773,10,Wuthering Heights
40330,7,Fahrenheit 451
40330,10,Jurassic Park
40330,10,Lord of the Flies
40330,9,To Kill a Mockingbird
40330,9,Pet Sematary
40330,5,Snow Falling on Cedars
40415,7,Life of Pi
40415,5,2nd Chance
40415,10,A Wind in the Door
40415,4,The Summons
40415,9,House of Leaves
40415,2,Hornet's Nest
40415,5,Chasing the Dime
40415,10,Atlas Shrugged
40415,6,Back Roads
40415,9,The Fountainhead
40415,6,Labyrinth
40505,5,Lucy Sullivan Is Getting Married
40505,5,The Hot Zone
40505,8,The Berkut
40505,7,Animal Farm
40505,8,Trinity
40888,8,Once in a Lifetime
40888,9,Heartbeat
40888,9,Wings
40888,9,The Ghost
40888,8,Kiss the Girls
40888,10,The Lion's Game
40888,9,Four Blind Mice
40889,5,The Cider House Rules
40889,4,Timeline
40889,10,Mirror Image
40889,9,The Rainmaker
40889,5,Three Junes
40889,10,Accident
40889,8,The Chamber
40889,7,The Gift
40889,10,Lightning
40889,10,The Partner
40889,8,The Street Lawyer
40889,6,Black and Blue
40889,10,Tales of a Fourth Grade Nothing
40889,10,"Then Again, Maybe I Won't"
40889,10,Message in a Bottle
40889,8,A Bend in the Road
40889,10,Sanctuary
40889,6,Beach Music
40889,8,Fear Nothing
40889,7,The English Patient
40889,5,Pet Sematary
40889,5,The Five People You Meet in Heaven
40943,10,Little House in the Big Woods
40943,10,The Pilot's Wife
40943,10,Dragonsdawn
40943,9,Dragonfly in Amber
40943,10,Zia
40943,10,The Incredible Journey
40943,10,"Here's to You, Rachel Robinson"
40943,10,"Then Again, Maybe I Won't"
40943,10,Gone with the Wind
40943,10,Dragondrums
40943,10,Anne of the Island
40943,7,The Bourne Identity
40943,10,Where the Red Fern Grows
40943,10,Corduroy
40943,10,The Blessing
40943,8,"Girl, Interrupted"
40943,10,Good in Bed
41080,6,The Lost World
41080,7,A Long Finish: An Aurelio Zen Mystery
41080,8,The Chamber
41080,7,The Brethren
41080,7,Grania: She-King of the Irish Seas
41084,7,The Terminal Man
41084,7,Orange Crush
41084,8,Triggerfish Twist
41084,9,Imajica
41084,8,White Shark
41084,8,When the Wind Blows
41084,8,Sphere
41084,7,The Terminal Man
41084,9,Jurassic Park
41084,7,Airframe
41084,9,The Lust Lizard of Melancholy Cove
41084,8,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life
41084,9,Lord of the Flies
41084,8,Shattered
41084,8,Phantoms
41084,8,Watchers
41084,8,The Servants of Twilight
41084,8,The Mask
41084,7,The Chamber
41084,8,Lucky You
41084,9,Thinner
41084,8,The Running Man
41111,10,"Good Morning, Midnight"
41111,9,Summer Sisters
41111,10,Gerald's Game
41111,10,Insomnia
41111,5,Rose Madder
41111,10,Desperation
41111,9,Bag of Bones
41111,10,Sophie's Choice
41403,6,American Pastoral
41403,7,Empire Falls
41403,10,The Fall of Hyperion
41403,6,The Heart Is a Lonely Hunter
41403,8,Jewel
41403,6,Jack Maggs
41450,7,Animal Dreams
41450,7,The Mermaids Singing
41450,8,Little Women
41450,8,Beloved
41450,7,Lost and Found
41455,8,The Weight of Water
41455,5,The Terminal Man
41455,6,Rising Sun
41455,5,Disclosure
41455,8,Mystic River
41455,6,And Then There Were None
41455,5,The Once and Future King
41455,9,Presumed Innocent
41455,5,Pop Goes the Weasel
41455,9,Where the Red Fern Grows
41455,5,And Then You Die
41455,5,Dark Angel
41589,8,The Janson Directive
41589,9,Red Storm Rising
41589,9,The Firm
41589,8,The Rainmaker
41589,8,M Is for Malice
41589,8,Hornet Flight
41589,10,The Joy Luck Club
41781,9,Prey
41781,5,Colony
41781,9,The Sigma Protocol
41781,7,Dragon Tears
41781,9,Lightning
41781,9,A Painted House
41781,7,Saving Faith
41781,7,Seize the Night
41781,10,One Door Away from Heaven
41781,9,The Five People You Meet in Heaven
41781,4,God Game
41841,8,Charlotte's Web
41841,7,The Rebel Angels
41841,8,About a Boy
41841,7,Icy Sparks
41841,8,The Little Prince
41841,5,Void Moon
41841,7,"River, Cross My Heart"
41841,3,Disclosure
41841,3,The Reader
41841,8,House of Sand and Fog
41841,7,Neverwhere
41841,7,Skipping Christmas
41841,9,The Street Lawyer
41841,9,The Summons
41841,3,The Notebook
41841,8,Personal Injuries
41841,7,Space
41841,9,Contact
41841,6,Snow Falling on Cedars
41841,4,Last Orders
41841,7,Eon
42093,9,Microserfs
42093,10,Cocktail Time
42093,7,The Chronoliths
42093,8,Count Karlstein
42093,10,American Gods
42093,9,Coraline
42093,10,Ghost Soldiers: The Forgotten Epic Story of World War II's Most Dramatic Mission
42093,8,English Passengers
42093,3,Naked in Death
42093,10,Doomsday Book
42093,10,Fall on Your Knees
42093,7,Fury
42099,10,My Side of the Mountain
42099,10,"Roll of Thunder, Hear My Cry"
42099,10,The Lost World
42099,10,Lord of the Flies
42099,10,"Goodbye, Mr. Chips"
42099,10,The Adventures of Tom Sawyer
42419,10,Microserfs
42419,10,The Haunting
42419,10,Jurassic Park
42419,10,The Princess Diaries
42419,6,Bee Season: A Novel
42419,8,Good in Bed
42458,9,The Prometheus Deception
42458,7,The Sigma Protocol
42458,10,Airframe
42458,7,The Chamber
42458,10,Nothing But the Truth
42458,10,Blood Work
42458,9,A Darkness More Than Night
42458,8,Prizes
42597,8,The Secret Life of Bees
42597,8,Balzac and the Little Chinese Seamstress
42597,8,Three Junes
42597,9,The Glass Lake
42597,9,The Brethren
42597,9,A Painted House
42597,9,One Door Away from Heaven
42597,8,The Five People You Meet in Heaven
42914,7,Violin
42914,7,Disclosure
42914,9,Cry to Heaven
42914,7,Violin
42914,9,Cat's Cradle
42914,7,Cold Fire
42914,9,Misery
42914,5,Gerald's Game
42914,9,Where the Red Fern Grows
42914,6,Intensity
43006,7,The Eye of the Heron
43006,7,Amnesia Moon
43006,8,The Other Wind
43006,8,Rogue Moon
43006,7,Neverwhere
43006,9,Deerskin
43006,8,The Telling
43006,8,Woman on the Edge of Time
43006,8,The Beekeeper's Apprentice
43006,8,Spindle's End
43021,5,The Deception
43021,6,Judgment Day
43021,10,See How They Run
43021,8,The Straw Men
43021,7,The Light of Other Days
43246,10,One Hundred Years of Solitude
43246,9,Prodigal Summer: A Novel
43246,6,Echo
43246,9,Obasan
43246,9,Gallows View
43246,9,A Necessary End
43246,10,Caedmon's Song
43246,10,Chocolat
43246,10,The Borrowers Afield
43246,9,Mrs Dalloway
43246,9,3rd Degree
43246,7,The Pilot's Wife
43246,8,House of Sand and Fog
43246,10,The Cay
43246,7,The King of Torts
43246,10,N or M?
43246,10,Partners in Crime
43246,10,Death in the Clouds
43246,9,The Talisman
43246,8,Unnatural Exposure
43246,10,The Rescue
43246,9,The Notebook
43246,9,Message in a Bottle
43246,6,Saving Faith
43246,9,A Walk to Remember
43246,9,Wish You Well
43246,9,2nd Chance
43246,8,The Virgin Suicides
43246,9,M Is for Malice
43246,10,The Secret Garden
43246,9,Charlie and the Great Glass Elevator
43246,10,Murder on the Orient Express
43246,10,Snow Falling on Cedars
43246,7,The Kitchen God's Wife
43246,9,The Secret Garden
43246,8,Suspicion
43246,9,Living Dead Girl
43246,8,Affinity
43481,9,Icy Sparks
43481,9,The Fourth Hand
43481,5,"Breath, Eyes, Memory"
43481,6,Empire Falls
43481,8,The Alienist
43481,8,Remember Me
43481,5,Relic
43619,6,The Weight of Water
43619,10,Ellen Foster
43619,9,From Potter's Field
43619,7,Unnatural Exposure
43619,9,The Gift
43619,9,The Street Lawyer
43619,10,The Brethren
43619,9,The Summons
43619,8,When the Wind Blows
43619,6,A Walk to Remember
43619,10,Ladder of Years
43619,10,Bag of Bones
43619,5,Pretend You Don't See Her
43626,8,New York Dead
43626,6,Sphere
43626,5,Mortal Fear
43626,8,The Brethren
43626,8,Pretend You Don't See Her
43687,7,Prey
43687,8,Interview with the Vampire
43687,7,Jurassic Park
43687,7,The Lust Lizard of Melancholy Cove
43687,9,Atlas Shrugged
43687,8,Sir Gawain and the Green Knight
43687,9,The Fountainhead
43687,7,The Valley of Horses
43687,8,The House of the Spirits
43687,9,Seize the Night
43687,6,Deception Point
43687,9,The Color Purple
